ಪೂಳಿ,5,ಹೂಳಿ,27,-0.6875
ಪೂಳ್ದು,3,ಹೂಳ್ದು,3,0.0
ಪೊದರ್,13,ಹೊದರ್,4,0.52941
ಪಾತೆ,4,ಹಾತೆ,21,-0.68
ಪೇಯ,297,ಹೇಯ,626,-0.35645
ಪೊಟ್ಟು,30,ಹೊಟ್ಟು,558,-0.89796
ಪಡ್ಡೆ,772,ಹಡ್ಡೆ,2,0.99483
ಪನ್ನೆ,29,ಹನ್ನೆ,1,0.93333
ಪಂದರ್,4,ಹಂದರ್,5,-0.11111
ಪಂದರ,7,ಹಂದರ,406,-0.9661
ಪಂದರು,4,ಹಂದರು,5,-0.11111
ಪಂದಲ್,3,ಹಂದಲ್,5,-0.25
ಪಂದಲು,5,ಹಂದಲು,5,0.0
ಪಟದ,85,ಹಟದ,31,0.46552
ಪುಡುಕು,7,ಹುಡುಕು,142,-0.90604
ಪಕ್ಷಿಗಳು,2201,ಹಕ್ಷಿಗಳು,1,0.99909
ಪೊದಕುಳಿ,3,ಹೊದಕುಳಿ,10,-0.53846
ಪೊದಿಸು,4,ಹೊದಿಸು,42,-0.82609
ಪೆಣಗಾಟ,3,ಹೆಣಗಾಟ,94,-0.93814
ಪೆಣಗು,5,ಹೆಣಗು,21,-0.61538
ಪಳಕು,13,ಹಳಕು,17,-0.13333
ಪಗೆಗೊಳ್,3,ಹಗೆಗೊಳ್,3,0.0
ಪಾರಿವಾಳ,474,ಹಾರಿವಾಳ,129,0.57214
ಪಾರಿವಾಣ,3,ಹಾರಿವಾಣ,7,-0.4
ಪಾಕ,603,ಹಾಕ,137,0.62973
ಪಲಗೆ,3,ಹಲಗೆ,816,-0.99267
ಪಾಸರೆ,6,ಹಾಸರೆ,4,0.2
ಪಾಸರೆಗಲ್ಲು,4,ಹಾಸರೆಗಲ್ಲು,4,0.0
ಪುರುಡು,23,ಹುರುಡು,21,0.04545
ಪುರುಡಿ,3,ಹುರುಡಿ,12,-0.6
ಪುದು,149,ಹುದು,191,-0.12353
ಪದುಳ,8,ಹದುಳ,38,-0.65217
ಪಾಟಿ,302,ಹಾಟಿ,24,0.85276
ಪರಲೆ,2,ಹರಲೆ,4,-0.33333
ಪುಡಿಮಾಡು,12,ಹುಡಿಮಾಡು,3,0.6
ಪತ್ತಾರ,1467,ಹತ್ತಾರ,10,0.98646
ಪವಳ,9,ಹವಳ,247,-0.92969
ಪೆಮ್ಪು,3,ಹೆಮ್ಪು,4,-0.14286
ಪಿರಿಯ,5,ಹಿರಿಯ,73788,-0.99986
ಪೆಮ್ಮ,4,ಹೆಮ್ಮ,32,-0.77778
ಪೊರಸೂಸು,3,ಹೊರಸೂಸು,36,-0.84615
ಪಾಪ್,954,ಹಾಪ್,204,0.64767
ಪೊಡೆಯಿಸು,3,ಹೊಡೆಯಿಸು,5,-0.25
ಪೊಡೆಸು,3,ಹೊಡೆಸು,3,0.0
ಪಸಗೊಳಿಸು,2,ಹಸಗೊಳಿಸು,2,0.0
ಪೆರದೆಗೆ,3,ಹೆರದೆಗೆ,3,0.0
ಪೆರತೆಗೆ,3,ಹೆರತೆಗೆ,3,0.0
ಪೆರಸಾರ್,3,ಹೆರಸಾರ್,3,0.0
ಪೆರಸಾರು,3,ಹೆರಸಾರು,7,-0.4
ಪರಿಜೆ,4,ಹರಿಜೆ,3,0.14286
ಪೊಣಿಕೆ,3,ಹೊಣಿಕೆ,6,-0.33333
ಪೊಣಕೆ,5,ಹೊಣಕೆ,19,-0.58333
ಪುಡಿಮಾಡಿದ,52,ಹುಡಿಮಾಡಿದ,9,0.70492
ಪೊಣೆಯಾಗು,3,ಹೊಣೆಯಾಗು,10,-0.53846
ಪಿಳ್ಳು,5,ಹಿಳ್ಳು,6,-0.09091
ಪದುಳಿಸು,4,ಹದುಳಿಸು,12,-0.5
ಪರಿವೆ,130,ಹರಿವೆ,110,0.08333
ಪಸುರ್ಗಟ್ಟು,2,ಹಸುರ್ಗಟ್ಟು,2,0.0
ಪೂಜೆಗೆ,1680,ಹೂಜೆಗೆ,1,0.99881
ಪೂಜಿ,29,ಹೂಜಿ,101,-0.55385
ಪೊಳಲಿ,238,ಹೊಳಲಿ,45,0.68198
ಪುಣುಗು,4,ಹುಣುಗು,11,-0.46667
ಪೇರಿಸಿ,324,ಹೇರಿಸಿ,6,0.96364
ಪಿಂಬಾಲಿಸು,4,ಹಿಂಬಾಲಿಸು,69,-0.89041
ಪಿಂದುಗೊಳ್,4,ಹಿಂದುಗೊಳ್,4,0.0
ಪೊಲಬಿಗ,3,ಹೊಲಬಿಗ,7,-0.4
ಪುಳ್ಳೆ,15,ಹುಳ್ಳೆ,4,0.57895
ಪೋಗಾಡು,3,ಹೋಗಾಡು,3,0.0
ಪುಚ್ಚ,10,ಹುಚ್ಚ,1476,-0.98654
ಪೇ,668,ಹೇ,764,-0.06704
ಪಳ್ಳೆ,5,ಹಳ್ಳೆ,7,-0.16667
ಪರಿವು,12,ಹರಿವು,10864,-0.99779
ಪಡೆಯಲಾಗದ,75,ಹಡೆಯಲಾಗದ,1,0.97368
ಪನ್ನು,259,ಹನ್ನು,2,0.98467
ಪೂಣಿಸು,3,ಹೂಣಿಸು,9,-0.5
ಪೀನ,20,ಹೀನ,961,-0.95923
ಪಸುಳ,2,ಹಸುಳ,2,0.0
ಪಸುಳೆ,5,ಹಸುಳೆ,114,-0.91597
ಪೊದ,4,ಹೊದ,90,-0.91489
ಪೊಡೆ,18,ಹೊಡೆ,463,-0.92516
ಪೊಲ್ಲದು,3,ಹೊಲ್ಲದು,3,0.0
ಪಡೆವ,171,ಹಡೆವ,2,0.97688
ಪೆದ್ದಾಗಿ,32,ಹೆದ್ದಾಗಿ,1,0.93939
ಪೊಗೆ,4,ಹೊಗೆ,3125,-0.99744
ಪೊಗ,1,ಹೊಗ,7,-0.75
ಪಚ್ಚೆ,246,ಹಚ್ಚೆ,593,-0.41359
ಪಸು,12,ಹಸು,2439,-0.99021
ಪಸುರು,3,ಹಸುರು,171,-0.96552
ಪಚ್ಚನೆಯ,3,ಹಚ್ಚನೆಯ,20,-0.73913
ಪಚ್ಚನೆ,3,ಹಚ್ಚನೆ,11,-0.57143
ಪೊಗರ್,11,ಹೊಗರ್,4,0.46667
ಪಣಿಗೆ,5,ಹಣಿಗೆ,48,-0.81132
ಪುರಿಗೊಳ್,3,ಹುರಿಗೊಳ್,3,0.0
ಪಂಜ,318,ಹಂಜ,15,0.90991
ಪೆರು,253,ಹೆರು,36,0.75087
ಪಸುರ್ನೆಲ,2,ಹಸುರ್ನೆಲ,2,0.0
ಪಸಲೆ,8,ಹಸಲೆ,14,-0.27273
ಪೇಟೆ,4482,ಹೇಟೆ,9,0.99599
ಪೊಣ್ಮು,4,ಹೊಣ್ಮು,3,0.14286
ಪೋಲ್,829,ಹೋಲ್,387,0.36349
ಪಾಸ್ತಿ,788,ಹಾಸ್ತಿ,3,0.99241
ಪಾಲುಮಡ್ಡಿ,3,ಹಾಲುಮಡ್ಡಿ,17,-0.7
ಪಲುಂಬು,4,ಹಲುಂಬು,3,0.14286
ಪಲಬು,2,ಹಲಬು,5,-0.42857
ಪಲುಬು,2,ಹಲುಬು,26,-0.85714
ಪೇಸಿ,5,ಹೇಸಿ,25,-0.66667
ಪೊಡೆವಡು,3,ಹೊಡೆವಡು,3,0.0
ಪೊಡವಡು,3,ಹೊಡವಡು,10,-0.53846
ಪೊಡಮಡಿಸು,3,ಹೊಡಮಡಿಸು,3,0.0
ಪೊಡವಡಿಸು,3,ಹೊಡವಡಿಸು,3,0.0
ಪಸಿಯಿಸು,10,ಹಸಿಯಿಸು,1,0.81818
ಪಗೆ,8,ಹಗೆ,283,-0.94502
ಪಗೆಯ,4,ಹಗೆಯ,33,-0.78378
ಪಕ್ಕಾ,4534,ಹಕ್ಕಾ,6,0.99736
ಪೋಲಿಸು,7,ಹೋಲಿಸು,17,-0.41667
ಪುರುಡಿಸು,4,ಹುರುಡಿಸು,8,-0.33333
ಪೊರೆಬಿಡು,4,ಹೊರೆಬಿಡು,3,0.14286
ಪೆರೆಯುರ್ಚು,3,ಹೆರೆಯುರ್ಚು,3,0.0
ಪೇತು,10,ಹೇತು,24,-0.41176
ಪುಯ್,8,ಹುಯ್,11,-0.15789
ಪಿಂದುಗಳೆ,4,ಹಿಂದುಗಳೆ,18,-0.63636
ಪೆರಹೋಗು,3,ಹೆರಹೋಗು,5,-0.25
ಪೊಡ್ಡು,1,ಹೊಡ್ಡು,1,0.0
ಪಡುಗು,2,ಹಡುಗು,31,-0.87879
ಪಿಡಿ,129,ಹಿಡಿ,1466,-0.83824
ಪಟಾಕಿ,4746,ಹಟಾಕಿ,1,0.99958
ಪಾಳ್,10,ಹಾಳ್,66,-0.73684
ಪಾಳುಗೆಡವು,4,ಹಾಳುಗೆಡವು,21,-0.68
ಪುಡಿಮಣ್ಣು,7,ಹುಡಿಮಣ್ಣು,12,-0.26316
ಪೋರೆ,12,ಹೋರೆ,33,-0.46667
ಪೊದಕುಳಿಗೊಳ್,2,ಹೊದಕುಳಿಗೊಳ್,2,0.0
ಪೊರಿಗೆ,5,ಹೊರಿಗೆ,25,-0.66667
ಪ್ರಾಸ,82,ಹ್ರಾಸ,5,0.88506
ಪೊರ್ತು,10,ಹೊರ್ತು,13,-0.13043
ಪಲ್ಗಿರಿ,2,ಹಲ್ಗಿರಿ,2,0.0
ಪಲುಗಿರಿ,2,ಹಲುಗಿರಿ,2,0.0
ಪಲ್ಕಿರಿ,2,ಹಲ್ಕಿರಿ,2,0.0
ಪಲ್ಲುಗಿರಿ,2,ಹಲ್ಲುಗಿರಿ,2,0.0
ಪಾರಕ,11,ಹಾರಕ,110,-0.81818
ಪುದುವು,6,ಹುದುವು,4,0.2
ಪಾಡಗ,16,ಹಾಡಗ,9,0.28
ಪಾಗಡೆ,7,ಹಾಗಡೆ,1,0.75
ಪರಿಕೆ,6,ಹರಿಕೆ,89,-0.87368
ಪಣಗಾರ,6,ಹಣಗಾರ,6,0.0
ಪೆಪ್ಪಿಡು,2,ಹೆಪ್ಪಿಡು,2,0.0
ಪೋರಟೆ,4,ಹೋರಟೆ,7,-0.27273
ಪೋರ್,77,ಹೋರ್,14,0.69231
ಪೋರಿಸು,3,ಹೋರಿಸು,3,0.0
ಪೆಡಲು,6,ಹೆಡಲು,6,0.0
ಪೊನ್ದಿಗೆ,3,ಹೊನ್ದಿಗೆ,4,-0.14286
ಪೊಂದಿಗೆ,4,ಹೊಂದಿಗೆ,17,-0.61905
ಪೊನ್ದುಗೆ,3,ಹೊನ್ದುಗೆ,4,-0.14286
ಪೊಂದುಗೆ,4,ಹೊಂದುಗೆ,4,0.0
ಪೊದ್ದಿಗೆ,3,ಹೊದ್ದಿಗೆ,9,-0.5
ಪುತ್ತ,10,ಹುತ್ತ,300,-0.93548
ಪುತ್ತು,30,ಹುತ್ತು,7,0.62162
ಪಳಮೆ,3,ಹಳಮೆ,7,-0.4
ಪಳಿ,21,ಹಳಿ,2499,-0.98333
ಪದರು,147,ಹದರು,7,0.90909
ಪದರಿ,3,ಹದರಿ,10,-0.53846
ಪೊಳೆಪು,6,ಹೊಳೆಪು,2,0.5
ಪಸಿಗೆ,2,ಹಸಿಗೆ,13,-0.73333
ಪೋಳಿಸು,3,ಹೋಳಿಸು,3,0.0
ಪೋಳ್ಮಾಡು,3,ಹೋಳ್ಮಾಡು,3,0.0
ಪುಳಿ,15,ಹುಳಿ,1569,-0.98106
ಪೊಡಕರಿಸು,3,ಹೊಡಕರಿಸು,3,0.0
ಪೊದಳು,8,ಹೊದಳು,6,0.14286
ಪಾವಸೆ,38,ಹಾವಸೆ,39,-0.01299
ಪನವು,5,ಹನವು,1,0.66667
ಪಂಬಲ್,4,ಹಂಬಲ್,109,-0.9292
ಪಣದ,7,ಹಣದ,19715,-0.99929
ಪಚ್ಚಡಿ,31,ಹಚ್ಚಡಿ,1,0.9375
ಪರಿಗೆ,138,ಹರಿಗೆ,47,0.49189
ಪಡೆದಿರುವ,8083,ಹಡೆದಿರುವ,1,0.99975
ಪಾಯು,4,ಹಾಯು,18,-0.63636
ಪಾಯ್,14,ಹಾಯ್,417,-0.93503
ಪಾಯ್ದ,3,ಹಾಯ್ದ,35,-0.84211
ಪಾಯಿದು,3,ಹಾಯಿದು,5,-0.25
ಪಾಯ್ದು,3,ಹಾಯ್ದು,620,-0.99037
ಪುರುಕು,2,ಹುರುಕು,13,-0.73333
ಪಿಡಿತ,18,ಹಿಡಿತ,3174,-0.98872
ಪಿಡಿಕೆ,3,ಹಿಡಿಕೆ,92,-0.93684
ಪಿಡಿಕೆಯ್ಸು,3,ಹಿಡಿಕೆಯ್ಸು,3,0.0
ಪಿಡಿಕಿಸು,3,ಹಿಡಿಕಿಸು,3,0.0
ಪಿಡಿಕಯ್ಸು,3,ಹಿಡಿಕಯ್ಸು,3,0.0
ಪಿಡಿಸು,3,ಹಿಡಿಸು,63,-0.90909
ಪೆಚ್ಚುಗೆ,2,ಹೆಚ್ಚುಗೆ,31,-0.87879
ಪರದು,3,ಹರದು,28,-0.80645
ಪಿರಿತನ,4,ಹಿರಿತನ,383,-0.97933
ಪೆಚ್ಚಾದ,26,ಹೆಚ್ಚಾದ,1260,-0.95956
ಪೆಣ,3,ಹೆಣ,627,-0.99048
ಪರದಾಡು,85,ಹರದಾಡು,1,0.97674
ಪಿಸುಕು,3,ಹಿಸುಕು,61,-0.90625
ಪಿಸುಗು,3,ಹಿಸುಗು,3,0.0
ಪಿಳಿ,65,ಹಿಳಿ,17,0.58537
ಪಿಂಡು,8,ಹಿಂಡು,1244,-0.98722
ಪಡೆದದ್ದು,456,ಹಡೆದದ್ದು,1,0.99562
ಪೊಱಸು,4,ಹೊಱಸು,3,0.14286
ಪೊದಕೆ,4,ಹೊದಕೆ,5,-0.11111
ಪೊದಿಕೆ,5,ಹೊದಿಕೆ,1352,-0.99263
ಪುದೆ,11,ಹುದೆ,8,0.15789
ಪತ್ತಿಗ,4,ಹತ್ತಿಗ,10,-0.42857
ಪೂತು,3,ಹೂತು,608,-0.99018
ಪೆರಗು,4,ಹೆರಗು,16,-0.6
ಪೆರಗೆ,3,ಹೆರಗೆ,15,-0.66667
ಪಿಂಗಡೆ,4,ಹಿಂಗಡೆ,8,-0.33333
ಪಿಂಗುಡಿ,4,ಹಿಂಗುಡಿ,5,-0.11111
ಪಿಂತೆ,9,ಹಿಂತೆ,10,-0.05263
ಪಿಂದೆ,12,ಹಿಂದೆ,133680,-0.99982
ಪಿಂದೆಸೆ,4,ಹಿಂದೆಸೆ,5,-0.11111
ಪಿತ್ತಲ್,5,ಹಿತ್ತಲ್,7,-0.16667
ಪಿತ್ತಿಲ್,3,ಹಿತ್ತಿಲ್,4,-0.14286
ಪುಸಿಯಾಡು,3,ಹುಸಿಯಾಡು,3,0.0
ಪಿಮ್ಮುಖ,4,ಹಿಮ್ಮುಖ,218,-0.96396
ಪಕ್ಕಿ,24,ಹಕ್ಕಿ,2193,-0.97835
ಪಟ್ಟಿಯಿಂದ,1437,ಹಟ್ಟಿಯಿಂದ,33,0.9551
ಪರಿಪಡು,2,ಹರಿಪಡು,2,0.0
ಪೊಳಚು,3,ಹೊಳಚು,5,-0.25
ಪಾಗಾರ,9,ಹಾಗಾರ,1,0.8
ಪಾಕಲ,6,ಹಾಕಲ,2,0.5
ಪಾಕಲು,3,ಹಾಕಲು,10902,-0.99945
ಪಾಗರ,5,ಹಾಗರ,2,0.42857
ಪಾಗಲ್,314,ಹಾಗಲ್,6,0.9625
ಪಾಗಲ,4,ಹಾಗಲ,145,-0.94631
ಪಾಗಲು,3,ಹಾಗಲು,12,-0.6
ಪೂಡಿಸು,3,ಹೂಡಿಸು,9,-0.5
ಪಸೆನಿಲ್,2,ಹಸೆನಿಲ್,2,0.0
ಪಾಣ,14,ಹಾಣ,5,0.47368
ಪಾರಯ್ಸು,3,ಹಾರಯ್ಸು,18,-0.71429
ಪಾರಯಿಸು,3,ಹಾರಯಿಸು,6,-0.33333
ಪದೆ,1355,ಹದೆ,1,0.99853
ಪಂಬಲಿಸು,3,ಹಂಬಲಿಸು,29,-0.8125
ಪಾರ್ಟಿ,6879,ಹಾರ್ಟಿ,31,0.99103
ಪಡುವುದು,440,ಹಡುವುದು,1,0.99546
ಪಳಂಚು,9,ಹಳಂಚು,2,0.63636
ಪಳಚು,4,ಹಳಚು,11,-0.46667
ಪೊಂಗಿಸು,4,ಹೊಂಗಿಸು,4,0.0
ಪೆಚ್ಚಿಸು,3,ಹೆಚ್ಚಿಸು,133,-0.95588
ಪೆಂಗುಸು,4,ಹೆಂಗುಸು,6,-0.2
ಪೆಂಗಸು,6,ಹೆಂಗಸು,515,-0.97697
ಪೆಂಗೂಸು,6,ಹೆಂಗೂಸು,8,-0.14286
ಪೊತ್ತರೆ,3,ಹೊತ್ತರೆ,43,-0.86957
ಪೊತ್ತಾರೆ,3,ಹೊತ್ತಾರೆ,17,-0.7
ಪಗಲ್,6,ಹಗಲ್,1,0.71429
ಪಗಲು,6,ಹಗಲು,4853,-0.99753
ಪಳಸು,2,ಹಳಸು,20,-0.81818
ಪುರುಳ್,5,ಹುರುಳ್,6,-0.09091
ಪೇರರಿಕೆ,4,ಹೇರರಿಕೆ,4,0.0
ಪೆಚ್ಚಾಗಿಸು,4,ಹೆಚ್ಚಾಗಿಸು,3,0.14286
ಪುಣ್,3,ಹುಣ್,4,-0.14286
ಪುಣ್ಣು,3,ಹುಣ್ಣು,502,-0.98812
ಪೆಂಟೆ,19,ಹೆಂಟೆ,42,-0.37705
ಪೆಂಡೆ,15,ಹೆಂಡೆ,13,0.07143
ಪಾರಾಡು,3,ಹಾರಾಡು,28,-0.80645
ಪೊಳಕು,6,ಹೊಳಕು,8,-0.14286
ಪೋಗು,9,ಹೋಗು,1869,-0.99042
ಪಜ್ಜೆ,11,ಹಜ್ಜೆ,56,-0.67164
ಪೆಜ್ಜೆ,3,ಹೆಜ್ಜೆ,34395,-0.99983
ಪಿಟ್ಟ,16,ಹಿಟ್ಟ,1,0.88235
ಪಿಟ್ಟಿ,23,ಹಿಟ್ಟಿ,4,0.7037
ಪಣ್ಯ,15,ಹಣ್ಯ,1,0.875
ಪಣಿ,27,ಹಣಿ,25,0.03846
ಪಚ್ಚಾ,2,ಹಚ್ಚಾ,1,0.33333
ಪೊಗಳಿಕೆ,4,ಹೊಗಳಿಕೆ,364,-0.97826
ಪೊಗಳ್ಕೆ,4,ಹೊಗಳ್ಕೆ,4,0.0
ಪೊಗರ್ತೆ,3,ಹೊಗರ್ತೆ,4,-0.14286
ಪೊಗಳ್ತೆ,6,ಹೊಗಳ್ತೆ,9,-0.2
ಪೊಗಳ್,3,ಹೊಗಳ್,3,0.0
ಪೊಗಳು,3,ಹೊಗಳು,127,-0.95385
ಪಡವಳ,4,ಹಡವಳ,5,-0.11111
ಪೋಕ,7,ಹೋಕ,11,-0.22222
ಪೊಳಲಿನ,11,ಹೊಳಲಿನ,11,0.0
ಪಡದ,117,ಹಡದ,2,0.96639
ಪೆಣ್ಣು,8,ಹೆಣ್ಣು,19798,-0.99919
ಪೆಣ್ಟೆ,3,ಹೆಣ್ಟೆ,10,-0.53846
ಪೆಣ್ಣಾಳ್,3,ಹೆಣ್ಣಾಳ್,4,-0.14286
ಪೊಲೆ,4,ಹೊಲೆ,55,-0.86441
ಪಸವು,7,ಹಸವು,1,0.75
ಪಾಂ,9,ಹಾಂ,185,-0.90722
ಪದಗೊಳಿಸು,4,ಹದಗೊಳಿಸು,9,-0.38462
ಪೊಗಳ,5,ಹೊಗಳ,6,-0.09091
ಪೇಕುಳಿ,4,ಹೇಕುಳಿ,15,-0.57895
ಪಾಲಿಸಿದ,171,ಹಾಲಿಸಿದ,1,0.98837
ಪೆದರು,2,ಹೆದರು,74,-0.94737
ಪಿಡಿತೆ,3,ಹಿಡಿತೆ,4,-0.14286
ಪೆರ್ಗಡೆ,21,ಹೆರ್ಗಡೆ,4,0.68
ಪೆಗ್ಗಡೆ,3,ಹೆಗ್ಗಡೆ,1573,-0.99619
ಪಸುಂಬೆ,4,ಹಸುಂಬೆ,3,0.14286
ಪಸುಬೆ,2,ಹಸುಬೆ,11,-0.69231
ಪೊರಮಡಿಸು,3,ಹೊರಮಡಿಸು,3,0.0
ಪಡುವಲು,5,ಹಡುವಲು,2,0.42857
ಪೀಚು,46,ಹೀಚು,74,-0.23333
ಪೀರಿ,3,ಹೀರಿ,361,-0.98352
ಪೊರಗಡೆ,3,ಹೊರಗಡೆ,3961,-0.99849
ಪೊರಗು,4,ಹೊರಗು,51,-0.85455
ಪೊರಗೆ,3,ಹೊರಗೆ,17909,-0.99967
ಪಗರು,5,ಹಗರು,15,-0.5
ಪದಡು,4,ಹದಡು,6,-0.2
ಪಚ್ಚಡಿಸು,4,ಹಚ್ಚಡಿಸು,3,0.14286
ಪಿಂದು,4,ಹಿಂದು,3301,-0.99758
ಪಿಂಚು,4,ಹಿಂಚು,9,-0.38462
ಪಿಂಬಳಿ,4,ಹಿಂಬಳಿ,5,-0.11111
ಪರಗಣೆ,10,ಹರಗಣೆ,5,0.33333
ಪರವೆ,6,ಹರವೆ,90,-0.875
ಪೂವಕ್ಕಿ,3,ಹೂವಕ್ಕಿ,7,-0.4
ಪರಗು,4,ಹರಗು,11,-0.46667
ಪೆಗ್ಗಣ,3,ಹೆಗ್ಗಣ,161,-0.96341
ಪನ್ನಸು,9,ಹನ್ನಸು,9,0.0
ಪನ್ನಸ,9,ಹನ್ನಸ,3,0.5
ಪುಟ್ಟಿ,215,ಹುಟ್ಟಿ,2972,-0.86508
ಪೊರೆವ,11,ಹೊರೆವ,2,0.69231
ಪೊಡ್ಡಿ,5,ಹೊಡ್ಡಿ,9,-0.28571
ಪಾಲುಗಳು,23,ಹಾಲುಗಳು,16,0.17949
ಪಾನೆ,5,ಹಾನೆ,10,-0.33333
ಪಿಂದಣ,4,ಹಿಂದಣ,40,-0.81818
ಪಡಗು,4,ಹಡಗು,1347,-0.99408
ಪಡಹು,2,ಹಡಹು,2,0.0
ಪರಳುಗಲ್ಲು,9,ಹರಳುಗಲ್ಲು,9,0.0
ಪುಡಿಪುಡಿ,108,ಹುಡಿಪುಡಿ,1,0.98165
ಪಳೆಯುಳಿಕೆ,156,ಹಳೆಯುಳಿಕೆ,2,0.97468
ಪೊದರುಗಟ್ಟು,3,ಹೊದರುಗಟ್ಟು,3,0.0
ಪೊದರೇಳ್,3,ಹೊದರೇಳ್,4,-0.14286
ಪಳಗ,5,ಹಳಗ,10,-0.33333
ಪುಣಜಿ,5,ಹುಣಜಿ,5,0.0
ಪಳದು,4,ಹಳದು,3,0.14286
ಪೊರಪಾಳೆಯ,4,ಹೊರಪಾಳೆಯ,9,-0.38462
ಪೇವಯ್ಸು,2,ಹೇವಯ್ಸು,2,0.0
ಪುದುಗು,8,ಹುದುಗು,72,-0.8
ಪಿರಿ,23,ಹಿರಿ,509,-0.91353
ಪಿರಿದು,11,ಹಿರಿದು,248,-0.91506
ಪಟ್ಟಿಯಲ್ಲಿ,14163,ಹಟ್ಟಿಯಲ್ಲಿ,112,0.98431
ಪನೆ,16,ಹನೆ,6,0.45455
ಪುರುಳರಿಮೆ,5,ಹುರುಳರಿಮೆ,7,-0.16667
ಪಾಡಿಸು,3,ಹಾಡಿಸು,3,0.0
ಪಾಲಿಕೆ,19002,ಹಾಲಿಕೆ,1,0.99989
ಪೂಸು,11,ಹೂಸು,93,-0.78846
ಪೂಸಿ,36,ಹೂಸಿ,1,0.94595
ಪೊರೆಯಿಡು,3,ಹೊರೆಯಿಡು,3,0.0
ಪಾಳುಭೂಮಿ,9,ಹಾಳುಭೂಮಿ,1,0.8
ಪೋಳು,3,ಹೋಳು,348,-0.98291
ಪಡಗ,25,ಹಡಗ,5,0.66667
ಪೊಳ್ಳೆ,4,ಹೊಳ್ಳೆ,28,-0.75
ಪಲ್ಯ,1020,ಹಲ್ಯ,6,0.9883
ಪುರಿಯೋಡು,3,ಹುರಿಯೋಡು,3,0.0
ಪದುಳಗೊಳಿಸು,2,ಹದುಳಗೊಳಿಸು,3,-0.2
ಪೊಚ್ಚು,3,ಹೊಚ್ಚು,9,-0.5
ಪೊದೆಸು,3,ಹೊದೆಸು,19,-0.72727
ಪಲ್,52,ಹಲ್,119,-0.39181
ಪೆಣ್ತನ,3,ಹೆಣ್ತನ,40,-0.86047
ಪೆಂಡ,5,ಹೆಂಡ,516,-0.98081
ಪಬ್ಬ,7,ಹಬ್ಬ,10251,-0.99864
ಪೆಚ್ಚು,86,ಹೆಚ್ಚು,200641,-0.99914
ಪಾಣಿ,117,ಹಾಣಿ,4,0.93388
ಪಡಿಮುಖ,12,ಹಡಿಮುಖ,3,0.6
ಪಡಪಾಳಿ,8,ಹಡಪಾಳಿ,4,0.33333
ಪೊಗರೇಳು,3,ಹೊಗರೇಳು,5,-0.25
ಪೊಗರೇರು,6,ಹೊಗರೇರು,8,-0.14286
ಪೂವಾಡಗಿತ್ತಿ,5,ಹೂವಾಡಗಿತ್ತಿ,16,-0.52381
ಪಾಡ್ಯದಿಂದ,42,ಹಾಡ್ಯದಿಂದ,1,0.95349
ಪರಿಸೆ,8,ಹರಿಸೆ,1,0.77778
ಪೇಡ,108,ಹೇಡ,5,0.9115
ಪಲ್ಲಿ,69,ಹಲ್ಲಿ,659,-0.81044
ಪರಳ್,3,ಹರಳ್,5,-0.25
ಪರಳು,4,ಹರಳು,671,-0.98815
ಪೇರಾಳು,4,ಹೇರಾಳು,5,-0.11111
ಪೆಗಲ್,3,ಹೆಗಲ್,11,-0.57143
ಪೆಗಲು,3,ಹೆಗಲು,755,-0.99208
ಪಾಲ್,2282,ಹಾಲ್,2699,-0.08372
ಪರೆಯ,9,ಹರೆಯ,478,-0.96304
ಪಾರವಿಲ್ಲದ,6,ಹಾರವಿಲ್ಲದ,1,0.71429
ಪಕ್ಕೆಮನೆ,4,ಹಕ್ಕೆಮನೆ,4,0.0
ಪೊರತು,6,ಹೊರತು,15099,-0.99921
ಪಣತಿ,8,ಹಣತಿ,3,0.45455
ಪಣಿತೆ,2,ಹಣಿತೆ,2,0.0
ಪಣತೆ,8,ಹಣತೆ,315,-0.95046
ಪೂವಡಿಗ,6,ಹೂವಡಿಗ,6,0.0
ಪೂಗಾರ,4,ಹೂಗಾರ,1873,-0.99574
ಪುರ್ವು,3,ಹುರ್ವು,4,-0.14286
ಪುಬ್ಬು,3,ಹುಬ್ಬು,345,-0.98276
ಪಳಗಿ,81,ಹಳಗಿ,1,0.97561
ಪೊನ್ದು,3,ಹೊನ್ದು,270,-0.97802
ಪೊದ್ದು,3,ಹೊದ್ದು,569,-0.98951
ಪುದುಂಗು,4,ಹುದುಂಗು,4,0.0
ಪುದುಗಿಸು,3,ಹುದುಗಿಸು,4,-0.14286
ಪೆರ,8,ಹೆರ,7,0.06667
ಪಡುಕೆ,14,ಹಡುಕೆ,12,0.07692
ಪಡಿಕೆ,23,ಹಡಿಕೆ,18,0.12195
ಪಂಪು,187,ಹಂಪು,4,0.95812
ಪೊಟ್ಟಳಿಸು,5,ಹೊಟ್ಟಳಿಸು,3,0.25
ಪಾರಿಸು,3,ಹಾರಿಸು,63,-0.90909
ಪಾರಾಟ,6,ಹಾರಾಟ,3340,-0.99641
ಪೀತ,26,ಹೀತ,4,0.73333
ಪರಿಕ್ರಿಯಾ,3,ಹರಿಕ್ರಿಯಾ,1,0.5
ಪೋ,179,ಹೋ,628,-0.55638
ಪೆಣಗಿಸು,3,ಹೆಣಗಿಸು,3,0.0
ಪೀರೆ,6,ಹೀರೆ,120,-0.90476
ಪಗವು,5,ಹಗವು,4,0.11111
ಪಗವ,4,ಹಗವ,4,0.0
